"date","PM25","city"
"2018-04-22",16,"talca"
"2018-04-23",11,"talca"
"2018-04-24",29,"talca"
"2018-04-25",46,"talca"
"2018-04-26",16,"talca"
"2018-04-27",15,"talca"
"2018-04-28",26,"talca"
"2018-04-29",25,"talca"
"2018-04-30",19,"talca"
"2018-05-01",18,"talca"
"2018-05-02",15,"talca"
"2018-05-03",13,"talca"
"2018-05-04",19,"talca"
"2018-05-05",25,"talca"
"2018-05-06",8,"talca"
"2018-05-07",26,"talca"
"2018-05-08",23,"talca"
"2018-05-09",25,"talca"
"2018-05-10",50,"talca"
"2018-05-11",47,"talca"
"2018-05-12",37,"talca"
"2018-05-13",8,"talca"
"2018-05-14",14,"talca"
"2018-05-15",14,"talca"
"2018-05-16",42,"talca"
"2018-05-17",47,"talca"
"2018-05-18",23,"talca"
"2018-05-19",30,"talca"
"2018-05-20",24,"talca"
"2018-05-21",12,"talca"
"2018-05-22",26,"talca"
"2018-05-23",48,"talca"
"2018-05-24",88,"talca"
"2018-05-25",90,"talca"
"2018-05-26",50,"talca"
"2018-05-27",33,"talca"
"2018-05-28",31,"talca"
"2018-05-29",14,"talca"
"2018-05-30",37,"talca"
"2018-05-31",20,"talca"
"2018-06-01",45,"talca"
"2018-06-02",91,"talca"
"2018-06-03",76,"talca"
"2018-06-04",87,"talca"
"2018-06-05",85,"talca"
"2018-06-06",25,"talca"
"2018-06-07",30,"talca"
"2018-06-08",38,"talca"
"2018-06-09",10,"talca"
"2018-06-10",1,"talca"
"2018-06-11",4,"talca"
"2018-06-12",35,"talca"
"2018-06-13",22,"talca"
"2018-06-14",71,"talca"
"2018-06-15",68,"talca"
"2018-06-16",43,"talca"
"2018-06-17",45,"talca"
"2018-06-18",25,"talca"
"2018-06-19",20,"talca"
"2018-06-20",37,"talca"
"2018-06-21",49,"talca"
"2018-06-22",24,"talca"
"2018-06-23",37,"talca"
"2018-06-24",42,"talca"
"2018-06-25",64,"talca"
"2018-06-26",64,"talca"
"2018-06-27",49,"talca"
"2018-06-28",25,"talca"
"2018-06-29",45,"talca"
"2018-06-30",23,"talca"
"2018-07-01",18,"talca"
"2018-07-02",31,"talca"
"2018-07-03",11,"talca"
"2018-07-04",4,"talca"
"2018-07-05",4,"talca"
"2018-07-06",4,"talca"
"2018-07-07",9,"talca"
"2018-07-08",9,"talca"
"2018-07-09",48,"talca"
"2018-07-10",32,"talca"
"2018-07-11",51,"talca"
"2018-07-12",76,"talca"
"2018-07-13",55,"talca"
"2018-07-14",34,"talca"
"2018-07-15",25,"talca"
"2018-07-16",33,"talca"
"2018-07-17",32,"talca"
"2018-07-18",42,"talca"
"2018-07-19",34,"talca"
"2018-07-20",106,"talca"
"2018-07-21",72,"talca"
"2018-07-22",23,"talca"
"2018-07-23",15,"talca"
"2018-07-24",40,"talca"
"2018-07-25",78,"talca"
"2018-07-26",72,"talca"
"2018-07-27",37,"talca"
"2018-07-28",106,"talca"
"2018-07-29",106,"talca"
"2018-07-30",50,"talca"
"2018-07-31",28,"talca"
"2018-08-01",41,"talca"
"2018-08-02",32,"talca"
"2018-08-03",37,"talca"
"2018-08-04",38,"talca"
"2018-08-05",45,"talca"
"2018-08-06",35,"talca"
"2018-08-07",21,"talca"
"2018-08-08",20,"talca"
"2018-08-09",45,"talca"
"2018-08-10",60,"talca"
"2018-08-11",74,"talca"
"2018-08-12",70,"talca"
"2018-08-13",15,"talca"
"2018-08-14",15,"talca"
"2018-08-15",27,"talca"
"2018-08-16",43,"talca"
"2018-08-17",41,"talca"
"2018-08-18",10,"talca"
"2018-08-19",9,"talca"
"2018-08-20",22,"talca"
"2018-08-21",36,"talca"
"2018-08-22",11,"talca"
"2018-08-23",4,"talca"
"2018-08-24",22,"talca"
"2018-08-25",8,"talca"
"2018-08-26",14,"talca"
"2018-08-27",20,"talca"
"2018-08-28",22,"talca"
"2018-08-29",37,"talca"
"2018-08-30",37,"talca"
"2018-08-31",37,"talca"
"2018-09-01",21,"talca"
"2018-09-02",25,"talca"
"2018-09-03",10,"talca"
"2018-09-04",15,"talca"
"2018-09-05",8,"talca"
"2018-09-06",5,"talca"
"2018-09-07",15,"talca"
"2018-09-08",16,"talca"
"2018-09-09",26,"talca"
"2018-09-10",22,"talca"
"2018-09-11",12,"talca"
"2018-09-12",10,"talca"
"2018-09-13",14,"talca"
"2018-09-14",17,"talca"
"2018-09-15",9,"talca"
"2018-09-16",9,"talca"
"2018-09-17",8,"talca"
"2018-09-18",2,"talca"
"2018-09-19",4,"talca"
"2018-09-20",17,"talca"
"2018-09-21",11,"talca"
"2018-09-22",9,"talca"
"2018-09-23",12,"talca"
"2018-09-24",6,"talca"
"2018-09-25",10,"talca"
"2018-09-26",15,"talca"
"2018-09-27",7,"talca"
"2018-09-28",3,"talca"
"2018-09-29",1,"talca"
"2018-09-30",2,"talca"
"2018-10-01",2,"talca"
"2018-10-02",6,"talca"
"2018-10-03",3,"talca"
"2018-10-04",6,"talca"
"2018-10-05",10,"talca"
"2018-10-06",21,"talca"
"2018-10-07",9,"talca"
"2018-10-08",2,"talca"
"2018-10-09",3,"talca"
"2018-10-10",8,"talca"
"2018-10-11",8,"talca"
"2018-10-12",11,"talca"
"2018-10-13",11,"talca"
"2018-10-14",7,"talca"
"2018-10-15",2,"talca"
"2018-10-16",2,"talca"
"2018-10-17",1,"talca"
"2018-10-18",4,"talca"
"2018-10-19",3,"talca"
"2018-10-20",1,"talca"
"2018-10-21",1,"talca"
"2018-10-22",6,"talca"
"2018-10-23",14,"talca"
"2018-10-24",3,"talca"
"2018-10-25",4,"talca"
"2018-10-26",3,"talca"
"2018-10-27",4,"talca"
"2018-10-28",2,"talca"
"2018-10-29",1,"talca"
"2018-10-30",3,"talca"
"2018-10-31",4,"talca"
"2018-11-01",3,"talca"
"2018-11-02",2,"talca"
"2018-11-03",4,"talca"
"2018-11-04",1,"talca"
"2018-11-05",2,"talca"
"2018-11-06",5,"talca"
"2018-11-07",10,"talca"
"2018-11-08",7,"talca"
"2018-11-09",5,"talca"
"2018-11-10",2,"talca"
"2018-11-11",2,"talca"
"2018-11-12",2,"talca"
"2018-11-13",3,"talca"
"2018-11-14",2,"talca"
"2018-11-15",2,"talca"
"2018-11-16",2,"talca"
"2018-11-17",1,"talca"
"2018-11-19",3,"talca"
"2018-11-20",4,"talca"
"2018-11-21",1,"talca"
"2018-11-22",1,"talca"
"2018-11-23",4,"talca"
"2018-11-24",3,"talca"
"2018-11-25",3,"talca"
"2018-11-26",5,"talca"
"2018-11-27",4,"talca"
"2018-11-28",8,"talca"
"2018-11-29",8,"talca"
"2018-11-30",6,"talca"
"2018-12-01",7,"talca"
"2018-12-02",6,"talca"
"2018-12-03",5,"talca"
"2018-12-04",7,"talca"
"2018-12-05",13,"talca"
"2018-12-06",12,"talca"
"2018-12-11",2,"talca"
"2018-12-12",4,"talca"
"2018-12-13",4,"talca"
"2018-12-14",3,"talca"
"2018-12-15",4,"talca"
"2018-12-16",5,"talca"
"2018-12-17",6,"talca"
"2018-12-18",9,"talca"
"2018-12-19",10,"talca"
"2018-12-20",5,"talca"
"2018-12-21",9,"talca"
"2018-12-22",8,"talca"
"2018-12-23",8,"talca"
"2018-12-24",8,"talca"
"2018-12-25",6,"talca"
"2018-12-26",5,"talca"
"2018-12-27",3,"talca"
"2018-12-28",7,"talca"
"2018-12-29",3,"talca"
"2018-12-30",3,"talca"
"2018-12-31",5,"talca"
"2019-01-01",4,"talca"
"2019-01-02",7,"talca"
"2019-01-03",4,"talca"
"2019-01-04",7,"talca"
"2019-01-06",6,"talca"
"2019-01-07",4,"talca"
"2019-01-08",1,"talca"
"2019-01-09",2,"talca"
"2019-01-10",3,"talca"
"2019-01-11",5,"talca"
"2019-01-12",5,"talca"
"2019-01-13",3,"talca"
"2019-01-14",6,"talca"
"2019-01-15",11,"talca"
"2019-01-16",4,"talca"
"2019-01-17",5,"talca"
"2019-01-18",10,"talca"
"2019-01-19",9,"talca"
"2019-01-20",7,"talca"
"2019-01-21",5,"talca"
"2019-01-22",7,"talca"
"2019-01-23",7,"talca"
"2019-01-24",14,"talca"
"2019-01-25",16,"talca"
"2019-01-26",6,"talca"
"2019-01-27",5,"talca"
"2019-01-28",8,"talca"
"2019-01-29",12,"talca"
"2019-01-30",8,"talca"
"2019-01-31",7,"talca"
"2019-02-01",8,"talca"
"2019-02-02",11,"talca"
"2019-02-03",9,"talca"
"2019-02-04",9,"talca"
"2019-02-05",18,"talca"
"2019-02-06",28,"talca"
"2019-02-07",9,"talca"
"2019-02-08",13,"talca"
"2019-02-09",11,"talca"
"2019-02-10",6,"talca"
"2019-02-11",5,"talca"
"2019-02-12",9,"talca"
"2019-02-13",6,"talca"
"2019-02-14",10,"talca"
"2019-02-15",15,"talca"
"2019-02-16",9,"talca"
"2019-02-17",15,"talca"
"2019-02-18",17,"talca"
"2019-02-19",6,"talca"
"2019-02-20",4,"talca"
"2019-02-21",1,"talca"
"2019-02-22",3,"talca"
"2019-02-23",3,"talca"
"2019-02-24",3,"talca"
"2019-02-25",5,"talca"
"2019-02-26",9,"talca"
"2019-02-27",17,"talca"
"2019-02-28",9,"talca"
"2019-03-01",9,"talca"
"2019-03-02",13,"talca"
"2019-03-03",8,"talca"
"2019-03-04",4,"talca"
"2019-03-05",8,"talca"
"2019-03-06",8,"talca"
"2019-03-07",5,"talca"
"2019-03-08",5,"talca"
"2019-03-10",6,"talca"
"2019-03-11",9,"talca"
"2019-03-12",12,"talca"
"2019-03-13",9,"talca"
"2019-03-14",8,"talca"
"2019-03-15",9,"talca"
"2019-03-16",8,"talca"
"2019-03-17",5,"talca"
"2019-03-18",6,"talca"
"2019-03-19",8,"talca"
"2019-03-20",29,"talca"
"2019-03-21",20,"talca"
"2019-03-22",11,"talca"
"2019-03-23",23,"talca"
"2019-03-24",18,"talca"
"2019-03-25",18,"talca"
"2019-03-26",21,"talca"
"2019-03-27",12,"talca"
"2019-03-28",17,"talca"
"2019-03-29",44,"talca"
"2019-03-30",101,"talca"
"2019-03-31",22,"talca"
"2019-04-01",30,"talca"
"2019-04-02",23,"talca"
"2019-04-03",17,"talca"
"2019-04-04",5,"talca"
"2019-04-05",13,"talca"
"2019-04-06",23,"talca"
"2019-04-07",24,"talca"
"2019-04-08",12,"talca"
"2019-04-09",11,"talca"
"2019-04-10",23,"talca"
"2019-04-11",39,"talca"
"2019-04-12",20,"talca"
"2019-04-13",13,"talca"
"2019-04-14",6,"talca"
"2019-04-15",12,"talca"
"2019-04-16",27,"talca"
"2019-04-17",30,"talca"
"2019-04-18",24,"talca"
"2019-04-19",8,"talca"
"2019-04-20",17,"talca"
"2019-04-21",29,"talca"
"2019-04-22",31,"talca"
"2019-04-23",27,"talca"
"2019-04-24",36,"talca"
"2019-04-25",28,"talca"
"2019-04-26",30,"talca"
"2019-04-27",42,"talca"
"2019-04-28",30,"talca"
"2019-04-29",7,"talca"
"2019-04-30",18,"talca"
"2019-05-01",30,"talca"
"2019-05-02",29,"talca"
"2019-05-03",11,"talca"
"2019-05-05",26,"talca"
"2019-05-06",20,"talca"
"2019-05-07",16,"talca"
"2019-05-08",15,"talca"
"2019-05-09",21,"talca"
"2019-05-10",19,"talca"
"2019-05-11",34,"talca"
"2019-05-12",23,"talca"
"2019-05-13",16,"talca"
"2019-05-14",50,"talca"
"2019-05-15",43,"talca"
"2019-05-16",30,"talca"
"2019-05-17",22,"talca"
"2019-05-18",18,"talca"
"2019-05-19",19,"talca"
"2019-05-20",40,"talca"
"2019-05-21",38,"talca"
"2019-05-22",41,"talca"
"2019-05-23",77,"talca"
"2019-05-24",88,"talca"
"2019-05-25",60,"talca"
"2019-05-26",18,"talca"
"2019-05-27",26,"talca"
"2019-05-28",31,"talca"
"2019-05-29",16,"talca"
"2019-05-30",6,"talca"
"2019-05-31",3,"talca"
"2019-06-01",8,"talca"
"2019-06-02",22,"talca"
"2019-06-03",36,"talca"
"2019-06-04",24,"talca"
"2019-06-05",4,"talca"
"2019-06-06",4,"talca"
"2019-06-07",27,"talca"
"2019-06-11",18,"talca"
"2019-06-12",6,"talca"
"2019-06-13",11,"talca"
"2019-06-14",22,"talca"
"2019-06-15",37,"talca"
"2019-06-16",32,"talca"
"2019-06-17",20,"talca"
"2019-06-18",32,"talca"
"2019-06-19",33,"talca"
"2019-06-20",32,"talca"
"2019-06-21",76,"talca"
"2019-06-22",45,"talca"
"2019-06-23",64,"talca"
"2019-06-24",21,"talca"
"2019-06-25",38,"talca"
"2019-06-26",27,"talca"
"2019-06-27",15,"talca"
"2019-06-28",10,"talca"
"2019-06-29",3,"talca"
"2019-06-30",30,"talca"
"2019-07-01",25,"talca"
"2019-07-02",51,"talca"
"2019-07-03",45,"talca"
"2019-07-04",15,"talca"
"2019-07-05",18,"talca"
"2019-07-06",28,"talca"
"2019-07-07",34,"talca"
"2019-07-08",22,"talca"
"2019-07-09",29,"talca"
"2019-07-10",48,"talca"
"2019-07-11",48,"talca"
"2019-07-12",45,"talca"
"2019-07-13",51,"talca"
"2019-07-14",48,"talca"
"2019-07-15",26,"talca"
"2019-07-16",50,"talca"
"2019-07-17",37,"talca"
"2019-07-18",34,"talca"
"2019-07-19",39,"talca"
"2019-07-21",5,"talca"
"2019-07-25",65,"talca"
"2019-07-26",66,"talca"
"2019-07-27",57,"talca"
"2019-07-28",35,"talca"
"2019-07-29",11,"talca"
"2019-07-30",23,"talca"
"2019-07-31",19,"talca"
"2019-08-01",28,"talca"
"2019-08-02",12,"talca"
"2019-08-03",28,"talca"
"2019-08-04",35,"talca"
"2019-08-05",31,"talca"
"2019-08-06",26,"talca"
"2019-08-07",16,"talca"
"2019-08-08",29,"talca"
"2019-08-09",93,"talca"
"2019-08-10",68,"talca"
"2019-08-11",33,"talca"
"2019-08-12",24,"talca"
"2019-08-13",25,"talca"
"2019-08-14",39,"talca"
"2019-08-15",21,"talca"
"2019-08-16",10,"talca"
"2019-08-17",15,"talca"
"2019-08-18",23,"talca"
"2019-08-19",36,"talca"
"2019-08-20",45,"talca"
"2019-08-21",20,"talca"
"2019-08-22",43,"talca"
"2019-08-23",42,"talca"
"2019-08-24",31,"talca"
"2019-08-25",23,"talca"
"2019-08-26",50,"talca"
"2019-08-27",24,"talca"
"2019-08-28",33,"talca"
"2019-08-29",14,"talca"
"2019-08-30",14,"talca"
"2019-08-31",9,"talca"
"2019-09-01",8,"talca"
"2019-09-02",16,"talca"
"2019-09-03",33,"talca"
"2019-09-04",33,"talca"
"2019-09-05",22,"talca"
"2019-09-06",18,"talca"
"2019-09-07",11,"talca"
"2019-09-08",14,"talca"
"2019-09-09",5,"talca"
"2019-09-10",12,"talca"
"2019-09-11",17,"talca"
"2019-09-12",18,"talca"
"2019-09-13",25,"talca"
"2019-09-14",14,"talca"
"2019-09-15",10,"talca"
"2019-09-16",8,"talca"
"2019-09-17",14,"talca"
"2019-09-18",13,"talca"
"2019-09-19",6,"talca"
"2019-09-20",7,"talca"
"2019-09-21",5,"talca"
"2019-09-22",11,"talca"
"2019-09-23",18,"talca"
"2019-09-24",17,"talca"
"2019-09-25",14,"talca"
"2019-09-26",7,"talca"
"2019-09-27",8,"talca"
"2019-09-28",19,"talca"
"2019-09-29",3,"talca"
"2019-09-30",3,"talca"
"2019-10-01",7,"talca"
"2019-10-02",17,"talca"
"2019-10-03",13,"talca"
"2019-10-04",11,"talca"
"2019-10-05",16,"talca"
"2019-10-06",3,"talca"
"2019-10-07",3,"talca"
"2019-10-08",6,"talca"
"2019-10-09",8,"talca"
"2019-10-10",18,"talca"
"2019-10-11",19,"talca"
"2019-10-12",9,"talca"
"2019-10-13",8,"talca"
"2019-10-14",7,"talca"
"2019-10-15",6,"talca"
"2019-10-16",9,"talca"
"2019-10-17",5,"talca"
"2019-10-18",6,"talca"
"2019-10-19",7,"talca"
"2019-10-20",2,"talca"
"2019-10-21",3,"talca"
"2019-10-22",8,"talca"
"2019-10-23",12,"talca"
"2019-10-24",8,"talca"
"2019-10-25",5,"talca"
"2019-10-26",4,"talca"
"2019-10-27",1,"talca"
"2019-10-28",2,"talca"
"2019-10-29",2,"talca"
"2019-10-30",4,"talca"
"2019-10-31",2,"talca"
"2019-11-01",2,"talca"
"2019-11-02",2,"talca"
"2019-11-03",2,"talca"
"2019-11-04",2,"talca"
"2019-11-05",5,"talca"
"2019-11-06",6,"talca"
"2019-11-07",6,"talca"
"2019-11-08",8,"talca"
"2019-11-09",6,"talca"
"2019-11-10",6,"talca"
"2019-11-11",9,"talca"
"2019-11-12",5,"talca"
"2019-11-13",5,"talca"
"2019-11-14",6,"talca"
"2019-11-15",4,"talca"
"2019-11-16",2,"talca"
"2019-11-17",3,"talca"
"2019-11-18",4,"talca"
"2019-11-19",6,"talca"
"2019-11-20",5,"talca"
"2019-11-21",6,"talca"
"2019-11-22",9,"talca"
"2019-11-23",4,"talca"
"2019-11-24",2,"talca"
"2019-11-25",2,"talca"
"2019-11-30",4,"talca"
"2019-12-01",4,"talca"
"2019-12-02",8,"talca"
"2019-12-03",5,"talca"
"2019-12-04",6,"talca"
"2019-12-05",7,"talca"
"2019-12-06",7,"talca"
"2019-12-07",7,"talca"
"2019-12-08",5,"talca"
"2019-12-09",5,"talca"
"2019-12-10",4,"talca"
"2019-12-11",3,"talca"
"2019-12-12",4,"talca"
"2019-12-13",9,"talca"
"2019-12-14",3,"talca"
"2019-12-15",3,"talca"
"2019-12-16",3,"talca"
"2019-12-17",4,"talca"
"2019-12-18",4,"talca"
"2019-12-19",2,"talca"
"2019-12-20",3,"talca"
"2019-12-21",3,"talca"
"2019-12-23",3,"talca"
"2019-12-24",2,"talca"
"2019-12-25",1,"talca"
"2019-12-26",2,"talca"
"2019-12-27",5,"talca"
"2019-12-28",3,"talca"
"2019-12-29",3,"talca"
"2019-12-30",6,"talca"
"2016-01-12",732582,"curico"
"2016-01-13",871086,"curico"
"2016-01-14",103245,"curico"
"2016-01-15",109933,"curico"
"2016-01-16",114613,"curico"
"2016-01-17",102085,"curico"
"2016-01-18",112169,"curico"
"2016-01-19",128251,"curico"
"2016-01-20",136208,"curico"
"2016-01-21",127496,"curico"
"2016-01-22",17252,"curico"
"2016-01-23",119884,"curico"
"2016-01-24",577207,"curico"
"2016-01-25",964059,"curico"
"2016-01-26",877736,"curico"
"2016-01-27",83692,"curico"
"2016-01-28",710341,"curico"
"2016-01-29",101974,"curico"
"2016-01-30",110643,"curico"
"2016-01-31",110962,"curico"
"2016-02-01",152595,"curico"
"2016-02-02",131116,"curico"
"2016-02-03",136958,"curico"
"2016-02-04",123578,"curico"
"2016-02-05",103341,"curico"
"2016-02-06",121091,"curico"
"2016-02-07",976585,"curico"
"2016-02-08",139904,"curico"
"2016-02-09",116214,"curico"
"2016-02-10",950555,"curico"
"2016-02-11",1151,"curico"
"2016-02-12",112973,"curico"
"2016-02-13",772145,"curico"
"2016-02-14",727466,"curico"
"2016-02-15",830148,"curico"
"2016-02-16",853365,"curico"
"2016-02-17",109764,"curico"
"2016-02-18",825331,"curico"
"2016-02-19",117434,"curico"
"2016-02-20",120373,"curico"
"2016-02-21",115974,"curico"
"2016-02-22",124587,"curico"
"2016-02-23",115999,"curico"
"2016-02-24",116375,"curico"
"2016-02-25",157133,"curico"
"2016-02-26",114999,"curico"
"2016-02-27",145772,"curico"
"2016-02-28",113311,"curico"
"2016-02-29",133467,"curico"
"2016-03-01",153071,"curico"
"2016-03-02",193721,"curico"
"2016-03-03",239645,"curico"
"2016-03-04",233112,"curico"
"2016-03-05",20722,"curico"
"2016-03-06",126822,"curico"
"2016-03-07",114064,"curico"
"2016-03-08",248975,"curico"
"2016-03-09",174252,"curico"
"2016-03-10",187737,"curico"
"2016-03-11",236325,"curico"
"2016-03-12",170345,"curico"
"2016-03-13",192121,"curico"
"2016-03-14",177766,"curico"
"2016-03-15",188455,"curico"
"2016-03-16",189637,"curico"
"2016-03-17",161122,"curico"
"2016-03-18",11369,"curico"
"2016-03-19",205112,"curico"
"2016-03-20",227883,"curico"
"2016-03-21",234225,"curico"
"2016-03-22",504474,"curico"
"2016-03-23",488812,"curico"
"2016-03-24",526656,"curico"
"2016-03-25",306887,"curico"
"2016-03-26",230575,"curico"
"2016-03-27",241996,"curico"
"2016-03-28",228091,"curico"
"2016-03-29",172817,"curico"
"2016-03-30",142334,"curico"
"2016-03-31",133048,"curico"
"2016-04-01",165188,"curico"
"2016-04-02",19625,"curico"
"2016-04-03",171195,"curico"
"2016-04-04",169661,"curico"
"2016-04-05",336554,"curico"
"2016-04-06",245329,"curico"
"2016-04-07",157782,"curico"
"2016-04-08",142259,"curico"
"2016-04-09",198533,"curico"
"2016-04-10",290699,"curico"
"2016-04-11",306816,"curico"
"2016-04-12",253958,"curico"
"2016-04-13",316537,"curico"
"2016-04-14",180358,"curico"
"2016-04-15",122636,"curico"
"2016-04-16",112447,"curico"
"2016-04-17",202802,"curico"
"2016-04-18",148854,"curico"
"2016-04-19",219814,"curico"
"2016-04-20",32247,"curico"
"2016-04-21",197391,"curico"
"2016-04-22",245625,"curico"
"2016-04-23",160518,"curico"
"2016-04-24",141951,"curico"
"2016-04-25",258767,"curico"
"2016-04-26",421295,"curico"
"2016-04-27",61777,"curico"
"2016-04-28",510537,"curico"
"2016-04-29",497345,"curico"
"2016-04-30",605428,"curico"
"2016-05-01",574395,"curico"
"2016-05-02",466967,"curico"
"2016-05-03",278958,"curico"
"2016-05-04",516761,"curico"
"2016-05-05",33707,"curico"
"2016-05-06",60682,"curico"
"2016-05-07",558275,"curico"
"2016-05-08",192671,"curico"
"2016-05-09",412029,"curico"
"2016-05-10",372556,"curico"
"2016-05-11",45167,"curico"
"2016-05-12",545519,"curico"
"2016-05-13",746299,"curico"
"2016-05-14",483229,"curico"
"2016-05-15",380242,"curico"
"2016-05-16",562409,"curico"
"2016-05-17",625145,"curico"
"2016-05-18",568541,"curico"
"2016-05-19",219529,"curico"
"2016-05-20",274929,"curico"
"2016-05-21",472357,"curico"
"2016-05-22",478925,"curico"
"2016-05-23",634024,"curico"
"2016-05-24",756195,"curico"
"2016-05-25",617567,"curico"
"2016-05-26",328433,"curico"
"2016-05-27",609803,"curico"
"2016-05-28",641366,"curico"
"2016-05-30",353752,"curico"
"2016-05-31",491198,"curico"
"2016-06-01",553864,"curico"
"2016-06-02",991346,"curico"
"2016-06-03",522936,"curico"
"2016-06-04",329866,"curico"
"2016-06-05",2436,"curico"
"2016-06-06",482908,"curico"
"2016-06-07",960795,"curico"
"2016-06-08",580141,"curico"
"2016-06-09",895674,"curico"
"2016-06-10",704702,"curico"
"2016-06-11",791307,"curico"
"2016-06-12",821874,"curico"
"2016-06-13",564349,"curico"
"2016-06-14",31635,"curico"
"2016-06-15",602655,"curico"
"2016-06-16",919312,"curico"
"2016-06-17",52152,"curico"
"2016-06-18",519583,"curico"
"2016-06-19",585249,"curico"
"2016-06-20",411216,"curico"
"2016-06-21",321224,"curico"
"2016-06-22",365225,"curico"
"2016-06-23",381599,"curico"
"2016-06-24",392949,"curico"
"2016-06-25",120172,"curico"
"2016-06-26",11382,"curico"
"2016-06-27",112407,"curico"
"2016-06-28",987521,"curico"
"2016-06-29",449075,"curico"
"2016-06-30",310962,"curico"
"2016-07-01",278233,"curico"
"2016-07-02",603779,"curico"
"2016-07-03",711613,"curico"
"2016-07-04",660356,"curico"
"2016-07-05",768203,"curico"
"2016-07-06",321,"curico"
"2016-07-07",703512,"curico"
"2016-07-08",819125,"curico"
"2016-07-09",991925,"curico"
"2016-07-10",46035,"curico"
"2016-07-11",428067,"curico"
"2016-07-12",122433,"curico"
"2016-07-13",911591,"curico"
"2016-07-14",173645,"curico"
"2016-07-15",562253,"curico"
"2016-07-16",134195,"curico"
"2016-07-17",630783,"curico"
"2016-07-18",453105,"curico"
"2016-07-19",397362,"curico"
"2016-07-20",410087,"curico"
"2016-07-21",569675,"curico"
"2016-07-22",100143,"curico"
"2016-07-23",609375,"curico"
"2016-07-24",295425,"curico"
"2016-07-25",281893,"curico"
"2016-07-26",311383,"curico"
"2016-07-27",693167,"curico"
"2016-07-28",989917,"curico"
"2016-07-29",870654,"curico"
"2016-07-30",556287,"curico"
"2016-07-31",850629,"curico"
"2016-08-01",745696,"curico"
"2016-08-02",474508,"curico"
"2016-08-03",617226,"curico"
"2016-08-04",526118,"curico"
"2016-08-05",269704,"curico"
"2016-08-06",298835,"curico"
"2016-08-07",243358,"curico"
"2016-08-08",188855,"curico"
"2016-08-09",473154,"curico"
"2016-08-10",674467,"curico"
"2016-08-11",395648,"curico"
"2016-08-12",582179,"curico"
"2016-08-13",224133,"curico"
"2016-08-14",387042,"curico"
"2016-08-15",341579,"curico"
"2016-08-16",236259,"curico"
"2016-08-17",26489,"curico"
"2016-08-18",277705,"curico"
"2016-08-19",256833,"curico"
"2016-08-20",27218,"curico"
"2016-08-21",12998,"curico"
"2016-08-22",223413,"curico"
"2016-08-23",258362,"curico"
"2016-08-24",444783,"curico"
"2016-08-25",287055,"curico"
"2016-08-26",200502,"curico"
"2016-08-27",217232,"curico"
"2016-08-28",319608,"curico"
"2016-08-29",507637,"curico"
"2016-08-30",385975,"curico"
"2016-08-31",12817,"curico"
"2016-09-01",243466,"curico"
"2016-09-02",365118,"curico"
"2016-09-03",661857,"curico"
"2016-09-04",338198,"curico"
"2016-09-05",406408,"curico"
"2016-09-06",376233,"curico"
"2016-09-07",410117,"curico"
"2016-09-08",535162,"curico"
"2016-09-09",190954,"curico"
"2016-09-10",182925,"curico"
"2016-09-11",15513,"curico"
"2016-09-12",178387,"curico"
"2016-09-13",117108,"curico"
"2016-09-14",181244,"curico"
"2016-09-15",277549,"curico"
"2016-09-16",408658,"curico"
"2016-09-17",173204,"curico"
"2016-09-18",2901,"curico"
"2016-09-19",210467,"curico"
"2016-09-20",17015,"curico"
"2016-09-21",177533,"curico"
"2016-09-22",169088,"curico"
"2016-09-23",167047,"curico"
"2016-09-24",18355,"curico"
"2016-09-25",130669,"curico"
"2016-09-26",265392,"curico"
"2016-09-27",2248,"curico"
"2016-09-28",158104,"curico"
"2016-09-29",103163,"curico"
"2016-09-30",126008,"curico"
"2016-10-01",125975,"curico"
"2016-10-02",138673,"curico"
"2016-10-03",110643,"curico"
"2016-10-04",779858,"curico"
"2016-10-05",105762,"curico"
"2016-10-06",121442,"curico"
"2016-10-07",119903,"curico"
"2016-10-08",137885,"curico"
"2016-10-09",119342,"curico"
"2016-10-10",108158,"curico"
"2016-10-11",917896,"curico"
"2016-10-12",174417,"curico"
"2016-10-13",130876,"curico"
"2016-10-14",1583,"curico"
"2016-10-15",966583,"curico"
"2016-10-16",599179,"curico"
"2016-10-17",778544,"curico"
"2016-10-18",716971,"curico"
"2016-10-19",145032,"curico"
"2016-10-20",174842,"curico"
"2016-10-21",771167,"curico"
"2016-10-22",119395,"curico"
"2016-10-23",742421,"curico"
"2016-10-24",517779,"curico"
"2016-10-25",990945,"curico"
"2016-10-26",128983,"curico"
"2016-10-27",910696,"curico"
"2016-10-28",126842,"curico"
"2016-10-29",147997,"curico"
"2016-10-30",828679,"curico"
"2016-10-31",581971,"curico"
"2016-11-01",386333,"curico"
"2016-11-02",696529,"curico"
"2016-11-03",624379,"curico"
"2016-11-04",965483,"curico"
"2016-11-05",824641,"curico"
"2016-11-06",717604,"curico"
"2016-11-07",141693,"curico"
"2016-11-08",891309,"curico"
"2016-11-09",746521,"curico"
"2016-11-10",697517,"curico"
"2016-11-11",908299,"curico"
"2016-11-12",137196,"curico"
"2016-11-13",866983,"curico"
"2016-11-14",705442,"curico"
"2016-11-15",571629,"curico"
"2016-11-16",810834,"curico"
"2016-11-17",103046,"curico"
"2016-11-18",149139,"curico"
"2016-11-19",160267,"curico"
"2016-11-20",93132,"curico"
